voltage,timestamp
0.2666015625,2019-03-23 14:03:38.899730
0.265869140625,2019-03-23 14:03:39.299730
0.26513671875,2019-03-23 14:03:39.699730
0.264404296875,2019-03-23 14:03:40.099730
0.264404296875,2019-03-23 14:03:40.499730
0.263671875,2019-03-23 14:03:40.899730
0.262939453125,2019-03-23 14:03:41.299730
0.262939453125,2019-03-23 14:03:41.699730
0.26220703125,2019-03-23 14:03:42.099730
0.262939453125,2019-03-23 14:03:42.499730
0.26220703125,2019-03-23 14:03:42.899730
0.26220703125,2019-03-23 14:03:43.299730
0.26220703125,2019-03-23 14:03:43.699730
0.261474609375,2019-03-23 14:03:44.099730
0.261474609375,2019-03-23 14:03:44.499730
0.261474609375,2019-03-23 14:03:44.899730
0.2607421875,2019-03-23 14:03:45.299730
0.2607421875,2019-03-23 14:03:45.699730
0.2607421875,2019-03-23 14:03:46.099730
0.260009765625,2019-03-23 14:03:46.499730
0.260009765625,2019-03-23 14:03:46.899730
0.25927734375,2019-03-23 14:03:47.299730
0.258544921875,2019-03-23 14:03:47.699730
0.258544921875,2019-03-23 14:03:48.099730
0.258544921875,2019-03-23 14:03:48.499730
0.2578125,2019-03-23 14:03:48.899730
0.257080078125,2019-03-23 14:03:49.299730
0.257080078125,2019-03-23 14:03:49.699730
0.25634765625,2019-03-23 14:03:50.099730
0.25634765625,2019-03-23 14:03:50.499730
0.25634765625,2019-03-23 14:03:50.899730
0.25634765625,2019-03-23 14:03:51.299730
0.2548828125,2019-03-23 14:03:51.699730
0.254150390625,2019-03-23 14:03:52.099730
0.25341796875,2019-03-23 14:03:52.499730
0.252685546875,2019-03-23 14:03:52.899730
0.252685546875,2019-03-23 14:03:53.299730
0.25341796875,2019-03-23 14:03:53.699730
0.252685546875,2019-03-23 14:03:54.099730
0.251953125,2019-03-23 14:03:54.499730
0.251953125,2019-03-23 14:03:54.899730
0.251953125,2019-03-23 14:03:55.299730
0.251953125,2019-03-23 14:03:55.699730
0.251220703125,2019-03-23 14:03:56.099730
0.25048828125,2019-03-23 14:03:56.499730
0.25048828125,2019-03-23 14:03:56.899730
0.25048828125,2019-03-23 14:03:57.299730
0.25048828125,2019-03-23 14:03:57.699730
0.249755859375,2019-03-23 14:03:58.099730
0.2490234375,2019-03-23 14:03:58.499730
0.2490234375,2019-03-23 14:03:58.899730
0.248291015625,2019-03-23 14:03:59.299730
0.248291015625,2019-03-23 14:03:59.699730
0.248291015625,2019-03-23 14:04:00.099730
0.24755859375,2019-03-23 14:04:00.499730
0.24755859375,2019-03-23 14:04:00.899730
0.246826171875,2019-03-23 14:04:01.299730
0.24609375,2019-03-23 14:04:01.699730
0.24609375,2019-03-23 14:04:02.099730
0.24609375,2019-03-23 14:04:02.499730
0.245361328125,2019-03-23 14:04:02.899730
0.24462890625,2019-03-23 14:04:03.299730
0.24462890625,2019-03-23 14:04:03.699730
0.24462890625,2019-03-23 14:04:04.099730
0.243896484375,2019-03-23 14:04:04.499730
0.24462890625,2019-03-23 14:04:04.899730
0.243896484375,2019-03-23 14:04:05.299730
0.243896484375,2019-03-23 14:04:05.699730
0.2431640625,2019-03-23 14:04:06.099730
0.242431640625,2019-03-23 14:04:06.499730
0.2431640625,2019-03-23 14:04:06.899730
0.242431640625,2019-03-23 14:04:07.299730
0.242431640625,2019-03-23 14:04:07.699730
0.24169921875,2019-03-23 14:04:08.099730
0.2431640625,2019-03-23 14:04:08.499730
0.24169921875,2019-03-23 14:04:08.899730
0.24169921875,2019-03-23 14:04:09.299730
0.24169921875,2019-03-23 14:04:09.699730
0.240966796875,2019-03-23 14:04:10.099730
0.240234375,2019-03-23 14:04:10.499730
0.239501953125,2019-03-23 14:04:10.899730
0.239501953125,2019-03-23 14:04:11.299730
0.239501953125,2019-03-23 14:04:11.699730
0.23876953125,2019-03-23 14:04:12.099730
0.239501953125,2019-03-23 14:04:12.499730
0.23876953125,2019-03-23 14:04:12.899730
0.23876953125,2019-03-23 14:04:13.299730
0.23876953125,2019-03-23 14:04:13.699730
0.239501953125,2019-03-23 14:04:14.099730
0.23876953125,2019-03-23 14:04:14.499730
0.23876953125,2019-03-23 14:04:14.899730
0.23876953125,2019-03-23 14:04:15.299730
0.23876953125,2019-03-23 14:04:15.699730
0.239501953125,2019-03-23 14:04:16.099730
0.239501953125,2019-03-23 14:04:16.499730
0.23876953125,2019-03-23 14:04:16.899730
0.239501953125,2019-03-23 14:04:17.299730
0.240234375,2019-03-23 14:04:17.699730
0.239501953125,2019-03-23 14:04:18.099730
0.23876953125,2019-03-23 14:04:18.499730
0.23876953125,2019-03-23 14:04:18.899730
0.23876953125,2019-03-23 14:04:19.299730
0.23876953125,2019-03-23 14:04:19.699730
0.23876953125,2019-03-23 14:04:20.099730
0.23876953125,2019-03-23 14:04:20.499730
0.239501953125,2019-03-23 14:04:20.899730
0.239501953125,2019-03-23 14:04:21.299730
0.23876953125,2019-03-23 14:04:21.699730
0.23876953125,2019-03-23 14:04:22.099730
0.248291015625,2019-03-23 14:04:22.499730
0.251220703125,2019-03-23 14:04:22.899730
0.252685546875,2019-03-23 14:04:23.299730
0.254150390625,2019-03-23 14:04:23.699730
0.255615234375,2019-03-23 14:04:24.099730
0.257080078125,2019-03-23 14:04:24.499730
0.258544921875,2019-03-23 14:04:24.899730
0.25927734375,2019-03-23 14:04:25.299730
0.2607421875,2019-03-23 14:04:25.699730
0.261474609375,2019-03-23 14:04:26.099730
0.260009765625,2019-03-23 14:04:26.499730
0.25634765625,2019-03-23 14:04:26.899730
0.2548828125,2019-03-23 14:04:27.299730
0.254150390625,2019-03-23 14:04:27.699730
0.2548828125,2019-03-23 14:04:28.099730
0.2548828125,2019-03-23 14:04:28.499730
0.25341796875,2019-03-23 14:04:28.899730
0.255615234375,2019-03-23 14:04:29.299730
0.254150390625,2019-03-23 14:04:29.699730
0.25341796875,2019-03-23 14:04:30.099730
0.254150390625,2019-03-23 14:04:30.499730
0.254150390625,2019-03-23 14:04:30.899730
0.25341796875,2019-03-23 14:04:31.299730
0.25341796875,2019-03-23 14:04:31.699730
0.25341796875,2019-03-23 14:04:32.099730
0.252685546875,2019-03-23 14:04:32.499730
0.252685546875,2019-03-23 14:04:32.899730
0.252685546875,2019-03-23 14:04:33.299730
0.252685546875,2019-03-23 14:04:33.699730
0.252685546875,2019-03-23 14:04:34.099730
0.251953125,2019-03-23 14:04:34.499730
0.251953125,2019-03-23 14:04:34.899730
0.251953125,2019-03-23 14:04:35.299730
0.252685546875,2019-03-23 14:04:35.699730
0.251953125,2019-03-23 14:04:36.099730
0.251953125,2019-03-23 14:04:36.499730
0.251220703125,2019-03-23 14:04:36.899730
0.251953125,2019-03-23 14:04:37.299730
0.251953125,2019-03-23 14:04:37.699730
0.251953125,2019-03-23 14:04:38.099730
0.251953125,2019-03-23 14:04:38.499730
0.251953125,2019-03-23 14:04:38.899730
0.251220703125,2019-03-23 14:04:39.299730
0.251953125,2019-03-23 14:04:39.699730
0.251220703125,2019-03-23 14:04:40.099730
0.251220703125,2019-03-23 14:04:40.499730
0.25048828125,2019-03-23 14:04:40.899730
0.251953125,2019-03-23 14:04:41.299730
0.25048828125,2019-03-23 14:04:41.699730
0.251220703125,2019-03-23 14:04:42.099730
0.25048828125,2019-03-23 14:04:42.499730
0.249755859375,2019-03-23 14:04:42.899730
0.25048828125,2019-03-23 14:04:43.299730
0.2490234375,2019-03-23 14:04:43.699730
0.249755859375,2019-03-23 14:04:44.099730
0.249755859375,2019-03-23 14:04:44.499730
0.249755859375,2019-03-23 14:04:44.899730
0.249755859375,2019-03-23 14:04:45.299730
0.249755859375,2019-03-23 14:04:45.699730
0.25048828125,2019-03-23 14:04:46.099730
0.25048828125,2019-03-23 14:04:46.499730
0.25048828125,2019-03-23 14:04:46.899730
0.249755859375,2019-03-23 14:04:47.299730
0.25048828125,2019-03-23 14:04:47.699730
0.25048828125,2019-03-23 14:04:48.099730
0.25048828125,2019-03-23 14:04:48.499730
0.25048828125,2019-03-23 14:04:48.899730
0.251220703125,2019-03-23 14:04:49.299730
0.249755859375,2019-03-23 14:04:49.699730
0.25341796875,2019-03-23 14:04:50.099730
0.25048828125,2019-03-23 14:04:50.499730
0.25048828125,2019-03-23 14:04:50.899730
0.25048828125,2019-03-23 14:04:51.299730
0.25048828125,2019-03-23 14:04:51.699730
0.25048828125,2019-03-23 14:04:52.099730
0.249755859375,2019-03-23 14:04:52.499730
0.2490234375,2019-03-23 14:04:52.899730
0.249755859375,2019-03-23 14:04:53.299730
0.2490234375,2019-03-23 14:04:53.699730
0.248291015625,2019-03-23 14:04:54.099730
0.2490234375,2019-03-23 14:04:54.499730
0.2490234375,2019-03-23 14:04:54.899730
0.2490234375,2019-03-23 14:04:55.299730
0.248291015625,2019-03-23 14:04:55.699730
0.248291015625,2019-03-23 14:04:56.099730
0.2490234375,2019-03-23 14:04:56.499730
0.2490234375,2019-03-23 14:04:56.899730
0.248291015625,2019-03-23 14:04:57.299730
0.248291015625,2019-03-23 14:04:57.699730
0.248291015625,2019-03-23 14:04:58.099730
0.248291015625,2019-03-23 14:04:58.499730
0.248291015625,2019-03-23 14:04:58.899730
0.246826171875,2019-03-23 14:04:59.299730
0.24755859375,2019-03-23 14:04:59.699730
0.246826171875,2019-03-23 14:05:00.099730
0.248291015625,2019-03-23 14:05:00.499730
0.246826171875,2019-03-23 14:05:00.899730
0.246826171875,2019-03-23 14:05:01.299730
0.246826171875,2019-03-23 14:05:01.699730
0.24755859375,2019-03-23 14:05:02.099730
0.24755859375,2019-03-23 14:05:02.499730
0.24755859375,2019-03-23 14:05:02.899730
0.248291015625,2019-03-23 14:05:03.299730
0.248291015625,2019-03-23 14:05:03.699730
0.248291015625,2019-03-23 14:05:04.099730
0.2490234375,2019-03-23 14:05:04.499730
0.248291015625,2019-03-23 14:05:04.899730
0.248291015625,2019-03-23 14:05:05.299730
0.2490234375,2019-03-23 14:05:05.699730
0.2490234375,2019-03-23 14:05:06.099730
0.2490234375,2019-03-23 14:05:06.499730
0.24755859375,2019-03-23 14:05:06.899730
0.248291015625,2019-03-23 14:05:07.299730
0.248291015625,2019-03-23 14:05:07.699730
0.2490234375,2019-03-23 14:05:08.099730
0.2490234375,2019-03-23 14:05:08.499730
0.2490234375,2019-03-23 14:05:08.899730
0.2490234375,2019-03-23 14:05:09.299730
0.2490234375,2019-03-23 14:05:09.699730
0.2490234375,2019-03-23 14:05:10.099730
0.2490234375,2019-03-23 14:05:10.499730
0.249755859375,2019-03-23 14:05:10.899730
0.248291015625,2019-03-23 14:05:11.299730
0.24755859375,2019-03-23 14:05:11.699730
0.246826171875,2019-03-23 14:05:12.099730
0.246826171875,2019-03-23 14:05:12.499730
0.246826171875,2019-03-23 14:05:12.899730
0.24755859375,2019-03-23 14:05:13.299730
0.24609375,2019-03-23 14:05:13.699730
0.24609375,2019-03-23 14:05:14.099730
0.24609375,2019-03-23 14:05:14.499730
0.245361328125,2019-03-23 14:05:14.899730
0.24609375,2019-03-23 14:05:15.299730
0.24609375,2019-03-23 14:05:15.699730
0.24609375,2019-03-23 14:05:16.099730
0.24609375,2019-03-23 14:05:16.499730
0.245361328125,2019-03-23 14:05:16.899730
0.24462890625,2019-03-23 14:05:17.299730
0.245361328125,2019-03-23 14:05:17.699730
0.245361328125,2019-03-23 14:05:18.099730
0.24609375,2019-03-23 14:05:18.499730
0.24609375,2019-03-23 14:05:18.899730
0.24609375,2019-03-23 14:05:19.299730
0.246826171875,2019-03-23 14:05:19.699730
0.246826171875,2019-03-23 14:05:20.099730
0.246826171875,2019-03-23 14:05:20.499730
0.246826171875,2019-03-23 14:05:20.899730
0.246826171875,2019-03-23 14:05:21.299730
0.246826171875,2019-03-23 14:05:21.699730
0.24755859375,2019-03-23 14:05:22.099730
0.246826171875,2019-03-23 14:05:22.499730
0.24755859375,2019-03-23 14:05:22.899730
0.246826171875,2019-03-23 14:05:23.299730
0.246826171875,2019-03-23 14:05:23.699730
0.246826171875,2019-03-23 14:05:24.099730
0.246826171875,2019-03-23 14:05:24.499730
0.246826171875,2019-03-23 14:05:24.899730
0.246826171875,2019-03-23 14:05:25.299730
0.246826171875,2019-03-23 14:05:25.699730
0.24609375,2019-03-23 14:05:26.099730
0.24609375,2019-03-23 14:05:26.499730
0.24609375,2019-03-23 14:05:26.899730
0.24609375,2019-03-23 14:05:27.299730
0.245361328125,2019-03-23 14:05:27.699730
0.24609375,2019-03-23 14:05:28.099730
0.24462890625,2019-03-23 14:05:28.499730
0.245361328125,2019-03-23 14:05:28.899730
0.245361328125,2019-03-23 14:05:29.299730
0.245361328125,2019-03-23 14:05:29.699730
0.245361328125,2019-03-23 14:05:30.099730
0.24609375,2019-03-23 14:05:30.499730
0.24609375,2019-03-23 14:05:30.899730
0.24609375,2019-03-23 14:05:31.299730
0.24609375,2019-03-23 14:05:31.699730
0.2431640625,2019-03-23 14:05:32.099730
0.242431640625,2019-03-23 14:05:32.499730
0.2431640625,2019-03-23 14:05:32.899730
0.2431640625,2019-03-23 14:05:33.299730
0.243896484375,2019-03-23 14:05:33.699730
0.243896484375,2019-03-23 14:05:34.099730
0.243896484375,2019-03-23 14:05:34.499730
0.2431640625,2019-03-23 14:05:34.899730
0.243896484375,2019-03-23 14:05:35.299730
0.243896484375,2019-03-23 14:05:35.699730
0.243896484375,2019-03-23 14:05:36.099730
0.24462890625,2019-03-23 14:05:36.499730
0.243896484375,2019-03-23 14:05:36.899730
0.243896484375,2019-03-23 14:05:37.299730
0.243896484375,2019-03-23 14:05:37.699730
0.243896484375,2019-03-23 14:05:38.099730
0.2431640625,2019-03-23 14:05:38.499730
0.242431640625,2019-03-23 14:05:38.899730
0.242431640625,2019-03-23 14:05:39.299730
0.242431640625,2019-03-23 14:05:39.699730
0.2431640625,2019-03-23 14:05:40.099730
0.2431640625,2019-03-23 14:05:40.499730
0.242431640625,2019-03-23 14:05:40.899730
0.242431640625,2019-03-23 14:05:41.299730
0.242431640625,2019-03-23 14:05:41.699730
0.24462890625,2019-03-23 14:05:42.099730
0.242431640625,2019-03-23 14:05:42.499730
0.242431640625,2019-03-23 14:05:42.899730
0.24169921875,2019-03-23 14:05:43.299730
0.242431640625,2019-03-23 14:05:43.699730
0.240966796875,2019-03-23 14:05:44.099730
0.240966796875,2019-03-23 14:05:44.499730
0.240234375,2019-03-23 14:05:44.899730
0.240234375,2019-03-23 14:05:45.299730
0.239501953125,2019-03-23 14:05:45.699730
0.239501953125,2019-03-23 14:05:46.099730
0.239501953125,2019-03-23 14:05:46.499730
0.239501953125,2019-03-23 14:05:46.899730
0.239501953125,2019-03-23 14:05:47.299730
0.239501953125,2019-03-23 14:05:47.699730
0.23876953125,2019-03-23 14:05:48.099730
0.238037109375,2019-03-23 14:05:48.499730
0.23876953125,2019-03-23 14:05:48.899730
0.238037109375,2019-03-23 14:05:49.299730
0.238037109375,2019-03-23 14:05:49.699730
0.2373046875,2019-03-23 14:05:50.099730
0.236572265625,2019-03-23 14:05:50.499730
0.236572265625,2019-03-23 14:05:50.899730
0.2373046875,2019-03-23 14:05:51.299730
0.238037109375,2019-03-23 14:05:51.699730
0.2373046875,2019-03-23 14:05:52.099730
0.236572265625,2019-03-23 14:05:52.499730
0.23583984375,2019-03-23 14:05:52.899730
0.235107421875,2019-03-23 14:05:53.299730
0.234375,2019-03-23 14:05:53.699730
0.235107421875,2019-03-23 14:05:54.099730
0.234375,2019-03-23 14:05:54.499730
0.235107421875,2019-03-23 14:05:54.899730
0.234375,2019-03-23 14:05:55.299730
0.234375,2019-03-23 14:05:55.699730
0.23291015625,2019-03-23 14:05:56.099730
0.23291015625,2019-03-23 14:05:56.499730
0.234375,2019-03-23 14:05:56.899730
0.23291015625,2019-03-23 14:05:57.299730
0.23291015625,2019-03-23 14:05:57.699730
0.23291015625,2019-03-23 14:05:58.099730
0.232177734375,2019-03-23 14:05:58.499730
0.2314453125,2019-03-23 14:05:58.899730
0.2314453125,2019-03-23 14:05:59.299730
0.232177734375,2019-03-23 14:05:59.699730
0.232177734375,2019-03-23 14:06:00.099730
0.232177734375,2019-03-23 14:06:00.499730
0.232177734375,2019-03-23 14:06:00.899730
0.2314453125,2019-03-23 14:06:01.299730
0.230712890625,2019-03-23 14:06:01.699730
0.22998046875,2019-03-23 14:06:02.099730
0.229248046875,2019-03-23 14:06:02.499730
0.229248046875,2019-03-23 14:06:02.899730
0.228515625,2019-03-23 14:06:03.299730
0.227783203125,2019-03-23 14:06:03.699730
0.22705078125,2019-03-23 14:06:04.099730
0.22705078125,2019-03-23 14:06:04.499730
0.226318359375,2019-03-23 14:06:04.899730
0.226318359375,2019-03-23 14:06:05.299730
0.2255859375,2019-03-23 14:06:05.699730
0.224853515625,2019-03-23 14:06:06.099730
0.224853515625,2019-03-23 14:06:06.499730
0.22412109375,2019-03-23 14:06:06.899730
0.223388671875,2019-03-23 14:06:07.299730
0.223388671875,2019-03-23 14:06:07.699730
0.223388671875,2019-03-23 14:06:08.099730
0.22265625,2019-03-23 14:06:08.499730
0.22265625,2019-03-23 14:06:08.899730
0.22265625,2019-03-23 14:06:09.299730
0.22265625,2019-03-23 14:06:09.699730
0.22265625,2019-03-23 14:06:10.099730
0.221923828125,2019-03-23 14:06:10.499730
0.22119140625,2019-03-23 14:06:10.899730
0.221923828125,2019-03-23 14:06:11.299730
0.22119140625,2019-03-23 14:06:11.699730
0.221923828125,2019-03-23 14:06:12.099730
0.22119140625,2019-03-23 14:06:12.499730
0.22119140625,2019-03-23 14:06:12.899730
0.22119140625,2019-03-23 14:06:13.299730
0.220458984375,2019-03-23 14:06:13.699730
0.2197265625,2019-03-23 14:06:14.099730
0.220458984375,2019-03-23 14:06:14.499730
0.220458984375,2019-03-23 14:06:14.899730
0.2197265625,2019-03-23 14:06:15.299730
0.218994140625,2019-03-23 14:06:15.699730
0.218994140625,2019-03-23 14:06:16.099730
0.218994140625,2019-03-23 14:06:16.499730
0.218994140625,2019-03-23 14:06:16.899730
0.218994140625,2019-03-23 14:06:17.299730
0.216064453125,2019-03-23 14:06:17.699730
0.21240234375,2019-03-23 14:06:18.099730
0.213134765625,2019-03-23 14:06:18.499730
0.213134765625,2019-03-23 14:06:18.899730
0.210205078125,2019-03-23 14:06:19.299730
0.208740234375,2019-03-23 14:06:19.699730
0.20947265625,2019-03-23 14:06:20.099730
0.20947265625,2019-03-23 14:06:20.499730
0.2109375,2019-03-23 14:06:20.899730
0.21240234375,2019-03-23 14:06:21.299730
0.213134765625,2019-03-23 14:06:21.699730
0.213134765625,2019-03-23 14:06:22.099730
0.2138671875,2019-03-23 14:06:22.499730
0.214599609375,2019-03-23 14:06:22.899730
0.21533203125,2019-03-23 14:06:23.299730
0.216064453125,2019-03-23 14:06:23.699730
0.216064453125,2019-03-23 14:06:24.099730
0.216064453125,2019-03-23 14:06:24.499730
0.216796875,2019-03-23 14:06:24.899730
0.216796875,2019-03-23 14:06:25.299730
0.216796875,2019-03-23 14:06:25.699730
0.216796875,2019-03-23 14:06:26.099730
0.216796875,2019-03-23 14:06:26.499730
0.216796875,2019-03-23 14:06:26.899730
0.216064453125,2019-03-23 14:06:27.299730
0.216064453125,2019-03-23 14:06:27.699730
0.216064453125,2019-03-23 14:06:28.099730
0.216064453125,2019-03-23 14:06:28.499730
0.216796875,2019-03-23 14:06:28.899730
0.216796875,2019-03-23 14:06:29.299730
0.216796875,2019-03-23 14:06:29.699730
0.217529296875,2019-03-23 14:06:30.099730
0.216796875,2019-03-23 14:06:30.499730
0.217529296875,2019-03-23 14:06:30.899730
0.216796875,2019-03-23 14:06:31.299730
0.216064453125,2019-03-23 14:06:31.699730
0.216796875,2019-03-23 14:06:32.099730
0.216064453125,2019-03-23 14:06:32.499730
0.216064453125,2019-03-23 14:06:32.899730
0.216064453125,2019-03-23 14:06:33.299730
0.21533203125,2019-03-23 14:06:33.699730
0.216064453125,2019-03-23 14:06:34.099730
0.21533203125,2019-03-23 14:06:34.499730
0.214599609375,2019-03-23 14:06:34.899730
0.214599609375,2019-03-23 14:06:35.299730
0.2138671875,2019-03-23 14:06:35.699730
0.2138671875,2019-03-23 14:06:36.099730
0.213134765625,2019-03-23 14:06:36.499730
0.2138671875,2019-03-23 14:06:36.899730
0.213134765625,2019-03-23 14:06:37.299730
0.2138671875,2019-03-23 14:06:37.699730
0.213134765625,2019-03-23 14:06:38.099730
0.213134765625,2019-03-23 14:06:38.499730
0.213134765625,2019-03-23 14:06:38.899730
0.213134765625,2019-03-23 14:06:39.299730
0.213134765625,2019-03-23 14:06:39.699730
0.213134765625,2019-03-23 14:06:40.099730
0.21240234375,2019-03-23 14:06:40.499730
0.213134765625,2019-03-23 14:06:40.899730
0.211669921875,2019-03-23 14:06:41.299730
0.211669921875,2019-03-23 14:06:41.699730
0.2109375,2019-03-23 14:06:42.099730
0.2109375,2019-03-23 14:06:42.499730
0.210205078125,2019-03-23 14:06:42.899730
0.2109375,2019-03-23 14:06:43.299730
0.20947265625,2019-03-23 14:06:43.699730
0.210205078125,2019-03-23 14:06:44.099730
0.2109375,2019-03-23 14:06:44.499730
0.210205078125,2019-03-23 14:06:44.899730
0.210205078125,2019-03-23 14:06:45.299730
0.20947265625,2019-03-23 14:06:45.699730
0.20947265625,2019-03-23 14:06:46.099730
0.208740234375,2019-03-23 14:06:46.499730
0.208740234375,2019-03-23 14:06:46.899730
0.208740234375,2019-03-23 14:06:47.299730
0.2080078125,2019-03-23 14:06:47.699730
0.2080078125,2019-03-23 14:06:48.099730
0.2080078125,2019-03-23 14:06:48.499730
0.2080078125,2019-03-23 14:06:48.899730
0.2080078125,2019-03-23 14:06:49.299730
0.207275390625,2019-03-23 14:06:49.699730
0.207275390625,2019-03-23 14:06:50.099730
0.207275390625,2019-03-23 14:06:50.499730
0.20654296875,2019-03-23 14:06:50.899730
0.205810546875,2019-03-23 14:06:51.299730
0.205810546875,2019-03-23 14:06:51.699730
0.20654296875,2019-03-23 14:06:52.099730
0.20654296875,2019-03-23 14:06:52.499730
0.20654296875,2019-03-23 14:06:52.899730
0.205810546875,2019-03-23 14:06:53.299730
0.205078125,2019-03-23 14:06:53.699730
0.205078125,2019-03-23 14:06:54.099730
0.202880859375,2019-03-23 14:06:54.499730
0.20361328125,2019-03-23 14:06:54.899730
0.202880859375,2019-03-23 14:06:55.299730
0.202880859375,2019-03-23 14:06:55.699730
0.20361328125,2019-03-23 14:06:56.099730
0.20361328125,2019-03-23 14:06:56.499730
0.202880859375,2019-03-23 14:06:56.899730
0.2021484375,2019-03-23 14:06:57.299730
0.202880859375,2019-03-23 14:06:57.699730
0.202880859375,2019-03-23 14:06:58.099730
0.201416015625,2019-03-23 14:06:58.499730
0.201416015625,2019-03-23 14:06:58.899730
0.20068359375,2019-03-23 14:06:59.299730
0.20068359375,2019-03-23 14:06:59.699730
0.201416015625,2019-03-23 14:07:00.099730
0.201416015625,2019-03-23 14:07:00.499730
0.201416015625,2019-03-23 14:07:00.899730
0.201416015625,2019-03-23 14:07:01.299730
